particle_size,1_250_1_00,1_250_1_01,1_250_1_02,1_250_2_00,1_250_2_01,1_250_2_02,2_500_1_00,2_500_1_01,2_500_1_02,2_500_2_00,2_500_2_01,2_500_2_02,3_500_1_00,3_500_1_01,3_500_1_02,3_500_2_00,3_500_2_01,3_500_2_02,4_500_1_00,4_500_1_01,4_500_1_02,4_500_2_00,4_500_2_01,4_500_2_02,5_500_1_00,5_500_1_01,5_500_1_02,5_500_2_00,5_500_2_01,5_500_2_02,6_250_1_00,6_250_1_01,6_250_1_02,6_250_2_00,6_250_2_01,6_250_2_02,6_500_1_00,6_500_1_01,6_500_1_02,7_250_1_00,7_250_1_01,7_250_1_02,7_500_1_00,7_500_1_01,7_500_1_02,7_500_2_00,7_500_2_01,7_500_2_02,8_500_1_00,8_500_1_01,8_500_1_02,8_500_2_00,8_500_2_01,8_500_2_02,9_500_1_00,9_500_1_01,9_500_1_02,9_500_2_00,9_500_2_01,9_500_2_02,10_500_1_00,10_500_1_01,10_500_1_02,10_500_2_00,10_500_2_01,10_500_2_02,11_500_1_00,11_500_1_01,11_500_1_02,11_500_2_00,11_500_2_01,11_500_2_02,12_500_1_00,12_500_1_01,12_500_1_02,12_500_2_00,12_500_2_01,12_500_2_02,13_500_1_00,13_500_1_01,13_500_1_02,13_500_2_00,13_500_2_01,13_500_2_02,14_500_1_00,14_500_1_01,14_500_1_02,14_500_2_00,14_500_2_01,14_500_2_02,15_500_1_00,15_500_1_01,15_500_1_02,15_500_2_00,15_500_2_01,15_500_2_02,16_500_1_00,16_500_1_01,16_500_1_02,16_500_2_00,16_500_2_01,16_500_2_02,17_500_1_00,17_500_1_01,17_500_1_02,17_500_2_00,17_500_2_01,17_500_2_02,28_500_1_00,28_500_1_01,28_500_1_02,18_500_1_00,18_500_1_01,18_500_1_02,18_500_2_00,18_500_2_01,18_500_2_02,28_500_2_00,28_500_2_01,28_500_2_02,19_500_1_00,19_500_1_01,19_500_1_02,19_500_2_00,19_500_2_01,19_500_2_02,20_500_1_00,20_500_1_01,20_500_1_02,20_500_2_00,20_500_2_01,20_500_2_02,21_500_1_00,21_500_1_01,21_500_1_02,21_500_2_00,21_500_2_01,21_500_2_02,22_500_1_00,22_500_1_01,22_500_1_02,22_500_2_00,22_500_2_01,22_500_2_02,23_500_1_00,23_500_1_01,23_500_1_02,23_500_2_00,23_500_2_01,23_500_2_02,24_800_1_00,24_800_1_01,24_800_1_02,24_800_2_00,24_800_2_01,24_800_2_02,25_500_1_00,25_500_1_01,25_500_1_02,25_500_2_00,25_500_2_01,25_500_2_02,26_500_1_00,26_500_1_01,26_500_1_02,26_500_2_00,26_500_2_01,26_500_2_02,27_500_1_00,27_500_1_01,27_500_1_02,27_500_2_00,27_500_2_01,27_500_2_02,29_800_1_00,29_800_1_01,29_800_1_02,29_800_2_00,29_800_2_01,29_800_2_02,30_800_1_00,30_800_1_01,30_800_1_02,30_800_2_00,30_800_2_01,30_800_2_02,31_500_1_00,31_500_1_01,31_500_1_02,31_500_2_00,31_500_2_01,31_500_2_02,32_500_1_00,32_500_1_01,32_500_1_02,32_500_2_00,32_500_2_01,32_500_2_02,33_500_1_00,33_500_1_01,33_500_1_02,33_500_2_00,33_500_2_01,33_500_2_02,34_500_1_00,34_500_1_01,34_500_1_02,34_500_2_00,34_500_2_01,34_500_2_02,35_500_1_00,35_500_1_01,35_500_1_02,35_500_2_00,35_500_2_01,35_500_2_02,36_500_1_00,36_500_1_01,36_500_1_02,36_500_2_00,36_500_2_01,36_500_2_02
171.5,195663,164952,64778,5233,868382,306345,6070,190608,577465,1112719,686037,382670,253389,49,69860,413268,231262,23324,783787,20284,13927,6051,179632,105,1948976,1649650,2840562,2374861,2519191,2394495,570707,234117,83619,52575,603288,214819,16202,85599,11650,10725,229682,527826,35980,199247,119977,58732,103614,86962,1283447,193960,287563,1101227,643598,206956,1660069,1552571,841371,269252,1641077,2500746,290058,816533,424285,316342,408449,420655,0,63,1345,2259788,171231,430315,1035859,1543296,569447,845184,1026595,132098,579453,130441,317197,417807,387955,1672446,193781,521621,88282,72668,1103055,102169,626742,765732,125596,1045355,736491,384355,399683,593761,0,551528,142828,91408,266674,272689,409083,430006,91775,452737,287,19675,23207,1126235,2627172,1140433,1278291,3482686,5243120,105957,90927,149265,33467,258412,341488,437212,264315,380521,3320462,2860708,2535706,1915444,3534210,1836630,555875,476581,1318384,538727,411660,54872,2527141,1018034,2177610,2478839,2563918,1891578,1367010,1132164,1737891,2726058,1344042,6014186,990995,1070112,197013,849128,864146,438029,445314,1224970,537817,594540,2471743,1798687,1643040,1139214,460004,3408999,1138298,3051429,385183,36075,364351,329710,89326,208181,548211,312711,1164339,345767,736824,768803,345831,176251,222148,1313,33170,9,2180,114264,800215,377429,331528,66929,1671930,1519415,2935448,511871,837993,1469831,966654,103772,891307,958961,360883,836065,984913,1681103,581247,2381849,2836940,2415584,1391855,2262626,612434,1722715,1882049,3000683,562143,1434132,898169,230357,700436,621752
172.5,195837,184763,68227,8409,891968,308672,4919,184841,609080,1005063,734187,383533,249690,66,58486,359443,209845,23934,675457,13602,14203,4839,173126,106,2009963,1591826,2631057,2329954,2583318,2507793,538897,227555,76229,56329,564665,239646,15819,86777,10819,8563,207446,518914,44318,208007,111619,55816,128349,81334,1295103,162419,308079,1033207,610222,245731,1616966,1503078,794553,270871,1646111,2498249,303726,834850,380577,310323,379401,420084,0,53,820,2053677,179977,428861,891823,1507195,573477,838617,1017840,154180,568930,132356,258122,384849,440773,1621516,172515,516257,95670,60507,1084875,87243,593966,802879,144773,1000765,742590,377860,356413,512232,0,542959,128740,96561,266614,241798,426440,456305,89512,448848,240,15092,24872,1064895,2385946,1092851,1243191,3497313,4903891,120073,79603,146628,36180,257910,384792,421726,292818,375311,3101081,2648491,2396026,1891962,3611653,1726473,518615,435029,1288978,483768,380673,66808,2483170,1031126,2092666,2445961,2614500,1862881,1260695,1166195,1744318,2475011,1409149,5702296,952061,1070928,186923,821760,872414,465980,422389,1096006,486349,527247,2163810,1712379,1595256,1050701,457009,3342086,1107901,2614764,396342,23294,388856,296415,119279,185000,525365,253594,1227474,359921,713684,747690,316265,155103,211641,366,32532,8,997,124917,710549,358184,345732,61794,1643415,1485022,2905777,455735,802283,1474852,846938,100453,821238,924386,369171,786727,980364,1664396,550962,2306576,2822097,2343948,1272837,2212683,626739,1705415,1842203,2990252,540321,1457386,846652,225078,711989,591889
173.5,195160,204200,72582,13385,914594,312640,4089,180437,637855,899106,783226,384090,246211,94,49562,312043,190499,24909,567331,8961,14903,4054,167841,113,2075977,1539072,2396567,2281694,2634967,2612115,508853,221565,70002,61123,527744,268717,15683,88093,10188,6884,184575,505847,54770,213678,103614,53152,156118,76432,1301556,135918,329941,967405,576336,292699,1571117,1448867,752056,275401,1639805,2475590,319704,850065,340432,304952,350061,419707,0,47,499,1784136,189019,426084,753037,1461821,579744,836670,1007050,180695,558574,135670,208261,356744,504713,1567752,154624,512871,104168,50769,1059792,74714,564304,839970,168459,958173,749904,373045,312540,428056,0,531209,115798,102754,267025,214372,441527,484185,88294,444488,207,11650,26985,1014223,2158785,1058448,1218133,3496344,4552460,134670,69395,143885,39590,257575,429430,407217,326161,371336,2891327,2443367,2261973,1873322,3662563,1633556,486086,397268,1253363,434679,352874,82841,2440749,1051182,2012921,2406280,2658354,1835037,1164980,1210168,1760611,2230749,1477899,5346692,916607,1071353,180503,793531,879093,498009,404524,980142,441927,469057,1883018,1624557,1539977,968838,459242,3274059,1083228,2195805,406097,14594,406659,263940,157118,162483,503538,204866,1270808,377036,691602,725013,288401,134353,200849,91,32370,7,454,136616,623384,341610,359689,57993,1611620,1450573,2851332,408518,770107,1476298,729726,97858,746275,886572,375392,740462,979766,1643583,526281,2232764,2802622,2275430,1150313,2149861,643635,1687300,1798029,2964041,516551,1470931,794025,221821,724073,564164
174.5,193577,222655,77922,21015,935562,318139,3496,177388,663169,796570,831275,384325,242806,141,42573,270703,173138,26271,464455,5809,16075,3565,163648,127,2146350,1491228,2148134,2229915,2671427,2703329,480748,216240,64785,67107,492868,302214,15781,89515,9732,5582,161706,489028,67660,215624,95966,50718,186260,72190,1301766,113773,353029,904338,542351,348894,1522103,1389482,713567,282819,1621176,2432194,338022,861620,303788,300207,320781,419559,0,43,305,1482870,198168,421695,623283,1408180,588316,839128,993913,212319,548131,140427,166652,332890,580865,1511466,139663,511368,113841,42996,1027565,64242,537579,876027,197077,917760,758339,369868,269442,346186,0,516439,103974,109993,267795,190241,453627,513091,88059,439728,186,9075,29617,973392,1947033,1036236,1202539,3477686,4196395,149556,60293,141049,43776,257231,474174,393637,364405,368521,2692539,2247677,2133380,1859581,3683492,1555664,457889,363031,1211870,391008,328038,104280,2399737,1077970,1938620,2360108,2693725,1807763,1079580,1263873,1786238,1996727,1548835,4958099,884515,1071280,177506,764779,883949,534201,391373,876752,403675,418893,1630541,1536112,1477413,893246,466556,3204795,1063879,1806009,414430,8891,415694,232892,203616,140944,482692,165382,1288972,397187,670616,701478,262333,114461,189952,20,32666,7,208,149259,540939,327552,373115,55370,1576262,1415759,2772765,368960,741599,1473860,617367,95912,668050,846173,379348,697265,982986,1618171,506631,2159721,2777926,2209997,1027841,2075299,662771,1668039,1749699,2922522,491061,1474550,740615,220469,736365,538513
175.5,191061,239529,84330,32423,954138,325049,3079,175682,684477,698899,876042,384219,239359,220,37114,234957,157653,28053,370753,3711,17798,3297,160436,150,2220257,1448123,1896403,2174543,2690309,2777352,454707,211675,60449,74468,460277,340155,16107,91011,9431,4573,139448,468894,83231,213402,88675,48494,217773,68551,1294640,95353,377179,844414,508668,415173,1469585,1324747,678776,293143,1589700,2368232,358680,869014,270538,296077,291907,419679,0,42,188,1180540,207205,415438,505483,1347526,599282,845774,978181,249759,537347,146698,132304,312766,670002,1452995,127239,511657,124749,36810,988292,55518,513606,909960,230813,879668,767788,368294,228333,270763,0,498898,93220,118277,268815,169179,462062,542324,88763,434628,174,7154,32858,941685,1751536,1025461,1195969,3439730,3842466,164533,52256,138136,48822,256690,517554,380947,407374,366785,2505609,2063221,2010076,1850769,3671960,1490734,433653,332061,1165060,352300,305942,132810,2359898,1111277,1869934,2307872,2718943,1780794,1004067,1327028,1820631,1775765,1620299,4547912,855662,1070616,177816,735830,886777,574557,382655,785044,370812,375762,1406321,1447915,1408034,823504,478885,3134086,1049478,1454131,421351,5280,414372,203758,259025,120682,462791,133842,1278006,420434,650735,677720,238102,95834,179111,4,33415,7,96,162703,464852,315854,385726,53814,1537153,1380302,2671630,335975,716847,1467294,512081,94550,588411,803895,380958,657081,989895,1587813,491524,2086840,2747482,2147601,908612,1990427,683776,1647334,1697507,2866602,464169,1468313,686821,220938,748530,514870
176.5,187619,254274,91890,48996,969575,333230,2799,175303,701338,607259,914896,383757,235782,356,32871,204280,143921,30300,288778,2340,20190,3207,158101,185,2296702,1409571,1650753,2115596,2689708,2830390,430809,207965,56883,83429,430125,382325,16665,92550,9273,3791,118338,445903,101562,206833,81741,46459,249351,65461,1279113,80094,402179,787931,475653,492054,1413332,1254782,647379,306431,1545380,2284645,381631,871823,240537,292563,263767,420106,0,43,118,901673,215891,407106,401564,1281289,612747,856371,959688,293717,525984,154574,104240,295924,772332,1392701,117013,513647,136950,31903,942415,48275,492197,940597,269434,844002,778136,368295,190196,204710,0,478906,83475,127589,269978,150932,466237,571034,90379,429229,168,5720,36817,918504,1572679,1025580,1198107,3381477,3496470,179404,45225,135170,54813,255750,557919,369110,454560,366044,2331027,1891266,1891893,1846890,3626636,1436834,413043,304106,1113686,318106,286373,170546,2320907,1150880,1806966,2250096,2732491,1753888,937917,1399209,1863150,1569988,1690467,4127503,829922,1069287,181444,706992,887408,618965,378152,704129,342648,338764,1209354,1360795,1332564,759168,496233,3061643,1039668,1145781,426888,3067,401891,176894,322858,101960,443804,108943,1236114,446808,631937,654286,215702,78799,168463,0,34627,7,45,176764,396166,306365,397243,53262,1494215,1343961,2550304,308640,695900,1456424,415800,93720,509317,760462,380257,619819,1000370,1552338,480543,2013623,2710839,2088176,795283,1896903,706245,1624929,1641855,2797566,436268,1452557,633091,223172,760217,493166
177.5,183291,266432,100674,72309,981139,342518,2628,176237,713425,522535,945011,382922,232015,593,29603,178129,131812,33066,219696,1461,23418,3281,156551,239,2374499,1375378,1418699,2053191,2668351,2859203,409091,205206,53997,94252,402490,428198,17463,94101,9249,3184,98817,420513,122464,196053,75161,44595,279471,62872,1254236,67497,427768,735088,443633,579526,1353238,1180022,619081,322767,1488764,2183126,406773,869724,213611,289669,236662,420879,0,46,75,661991,223971,396556,312439,1210986,628830,870657,938354,344848,513816,164171,81536,281980,887203,1330969,108697,517249,150489,28029,890705,42278,473163,966723,312082,810834,789257,369852,155735,149573,0,456841,74669,137891,271178,135229,465683,598233,92891,423560,170,4651,41620,903361,1410440,1036234,1208742,3302624,3163146,193977,39122,132174,61828,254206,593530,358098,505047,366207,2168943,1732587,1778668,1847921,3547453,1392130,395757,278924,1058643,287994,269125,220054,2282356,1196515,1749754,2187376,2733073,1726820,880551,1479793,1913041,1380813,1757406,3707592,807171,1067229,188531,678549,885711,667161,377713,633071,318580,307096,1037965,1275514,1251957,699790,518645,2987103,1034107,883356,431081,1749,378450,152519,393718,84982,425711,89477,1164186,476293,614182,631620,195091,63589,158120,0,36324,8,22,191223,335369,298935,407406,53688,1447480,1306538,2411848,286181,678775,1441150,330013,93373,432714,716587,377391,585361,1014287,1511752,473341,1939698,2667646,2031648,689882,1796533,729748,1600608,1583237,2717003,407794,1427851,579906,227144,771066,473331
178.5,178147,275667,110735,103977,988141,352723,2551,178471,720540,445331,963587,381705,228028,1011,27126,155968,121192,36412,163467,904,27702,3525,155701,319,2452272,1345342,1205618,1987537,2625703,2861349,389556,203498,51715,107238,377390,476874,18518,95638,9358,2713,81201,393181,145371,181522,68934,42885,306519,60743,1219281,57127,453629,685992,412884,676842,1289345,1101193,593599,342250,1420932,2066039,433927,862508,189566,287409,210850,422032,0,52,49,468253,231186,383722,238084,1138144,647659,888329,914190,403703,500639,175617,63338,270610,1012798,1268198,102050,522373,165399,24992,834217,37329,456316,987146,357071,780205,801014,372947,125372,105619,0,433126,66731,149120,272315,121805,460105,622820,96295,417633,177,3853,47416,895877,1264447,1057221,1227754,3203616,2846161,208067,33864,129177,69923,251851,622673,347885,557448,367178,2019229,1587521,1670249,1853802,3435636,1354857,381526,256285,1000920,261555,254005,284316,2243764,1247839,1698277,2120364,2719677,1699387,831373,1567882,1969397,1208988,1819157,3297714,787281,1064389,199351,650761,881599,718703,381245,570929,298081,280050,890057,1192748,1167362,644932,546186,2910045,1032458,666339,433986,983,345331,130733,469246,69877,408499,74386,1065928,508806,597405,610066,176202,50332,148170,0,38539,8,11,205832,282487,293422,415984,55111,1397091,1267889,2259824,267953,665472,1421448,255655,93468,360411,672942,372607,553565,1031515,1466245,469631,1864825,2617664,1977927,593772,1691199,753829,1574207,1522219,2626721,379205,1394949,527756,232847,780715,455292
179.5,172286,281782,122090,145400,989970,363622,2560,181994,722616,375979,968123,380098,223816,1748,25300,137289,111930,40408,119148,556,33331,3967,155468,440,2528454,1319256,1014765,1918931,2562036,2835391,372180,202944,49977,122729,354795,527038,19850,97135,9601,2347,65680,364355,169258,163990,63057,41315,328951,59036,1173848,48610,479397,640671,383630,782340,1221851,1019284,570663,364985,1343438,1936287,462826,850096,168195,285801,186546,423600,0,61,33,319932,237287,368624,177709,1064228,669363,909025,887296,470657,486281,189050,48881,261538,1145878,1204801,96876,528926,181698,22639,774214,33260,441467,1000752,401770,752128,813257,377569,99258,72095,0,408202,59585,161182,273294,110403,449405,643625,100593,411447,192,3258,54372,895773,1134055,1088456,1255090,3085649,2548157,221498,29363,126208,79127,248489,643791,338452,609893,368855,1881535,1456043,1566499,1864438,3293635,1323284,370116,235972,941541,238405,240832,366603,2204589,1304403,1652459,2049742,2691631,1671405,789797,1662253,2031116,1054657,1873820,2905852,770128,1060717,214316,623861,875031,772937,388708,516787,280700,257006,763309,1113076,1080067,594179,578910,2830003,1034392,491857,435660,547,304786,111525,546203,56695,392169,62782,947524,544179,581526,589867,158946,39054,138674,0,41317,9,6,220325,237190,289688,422786,57586,1343303,1227923,2098096,253428,655979,1397375,193049,93967,293943,630134,366223,524280,1051912,1416186,469173,1788900,2560783,1926915,507693,1582780,778018,1545611,1459414,2528658,350947,1354747,477120,240294,788804,438978
180.5,165826,284728,134702,197442,986129,374959,2654,186796,719713,314558,956732,378099,219398,3047,24024,121627,103902,45131,85234,341,40672,4662,155776,626,2601303,1296905,847500,1847748,2478436,2781034,356915,203655,48735,141100,334641,576955,21486,98570,9984,2063,52316,334478,192607,144420,57527,39871,345456,57718,1117965,41630,504654,599085,356040,893310,1151118,935484,550014,391067,1258206,1797151,493104,832545,149282,284866,163913,425609,0,74,22,211757,242046,351379,129966,990580,694070,932316,857859,545832,470602,204609,37495,254535,1281635,1141199,93017,536809,199380,20852,712086,29931,428433,1006579,442639,726595,825829,383708,77312,47594,0,382516,53161,173955,274026,100787,433707,659466,105787,404992,214,2817,62671,902860,1018414,1129937,1290746,2950623,2270844,234101,25532,123298,89418,243941,655623,329783,660075,371129,1755347,1337836,1467296,1879685,3124982,1295692,361324,217779,881515,218192,229442,470217,2164237,1365615,1612178,1976199,2648647,1642712,755262,1761306,2096865,917459,1919657,2538220,755585,1056169,233980,598053,866009,828976,400103,469781,266048,237430,655341,1036970,991440,547143,616824,2746493,1039571,355381,436163,304,259753,94801,620730,45411,376730,53944,816853,582142,566453,571176,143223,29692,129672,0,44714,11,3,234431,198901,287598,427663,61212,1286471,1186610,1930606,242180,650278,1369062,141918,94832,234477,588691,358608,497343,1075320,1362098,471770,1711958,2497027,1878499,431833,1473087,801835,1514759,1395466,2424794,323435,1308228,428445,249510,794989,424319
181.5,158903,284596,148463,260091,976261,386446,2840,192865,712011,260914,928431,375713,214813,5320,23224,108561,96989,50658,59969,209,50178,5697,156546,910,2668929,1278066,703658,1774430,2376751,2699182,343696,205754,47952,162751,316841,624522,23459,99927,10519,1843,41062,303988,213489,123885,52343,38542,355095,56760,1052163,35918,528945,561140,330233,1005965,1077667,851115,531408,420566,1167413,1652098,524286,810046,132614,284629,143062,428082,0,95,16,136201,245269,332192,93172,918374,721892,957686,826146,629014,453511,222424,28597,249412,1413744,1077809,90350,545914,218420,19543,649249,27225,417032,1003883,475498,703576,838562,391354,59274,30408,0,356500,47388,187282,274433,92742,413358,669223,111880,398246,247,2493,72511,917024,916533,1181691,1334737,2801039,2015122,245713,22288,120476,100714,238063,657319,321864,705375,373881,1640034,1232365,1372533,1899347,2934079,1270357,354975,201515,821788,200594,219681,598065,2122083,1430705,1577267,1900418,2590842,1613164,727254,1863039,2165055,796634,1955187,2199207,743526,1050700,259046,573514,854583,885698,415455,429107,253791,220861,563825,964796,902870,503469,659848,2659032,1047651,251455,435556,168,213436,80403,688733,35931,362199,47305,682418,622297,552082,554063,128923,22110,121181,0,48797,12,2,247885,166902,287019,430522,66131,1227037,1143978,1761178,233870,648349,1336717,101458,96027,182740,549052,350154,472592,1101554,1304640,477261,1634162,2426564,1832557,365938,1363799,824809,1481643,1331017,2317071,297031,1256423,382128,260532,798944,411246
182.5,151660,281598,163172,332177,960177,397764,3134,200180,699791,214698,883371,372951,210116,9241,22851,97724,91086,57064,41598,129,62391,7206,157701,1348,2729335,1262510,581960,1699472,2259484,2591896,332448,209374,47601,188093,301294,667382,25804,101190,11222,1674,31786,273321,229752,103447,47502,37316,357407,56137,977511,31253,551778,526702,306277,1115545,1002161,767545,514615,453512,1073340,1504587,555787,782922,117978,285119,124055,431032,0,125,12,85420,246812,311358,65516,848589,752916,984521,792489,719567,434965,242596,21698,246011,1534668,1015043,88785,556123,238761,18645,587061,25048,407083,992194,496065,683029,851283,400494,44760,18820,0,330559,42202,200981,274446,86078,388908,671924,118866,391182,294,2260,84085,938211,827346,1243725,1387067,2639869,1781211,256182,19554,117774,112855,230750,648537,314687,743065,376988,1534891,1138944,1282116,1923164,2725932,1245550,350921,187003,763209,185323,211414,752082,2077491,1498708,1547516,1823053,2518747,1582645,705307,1965052,2233823,691128,1979272,1891459,733824,1044262,290362,550392,840843,941750,434797,394033,243647,206906,486572,896814,815698,462843,707771,2567172,1058268,174343,433894,94,168861,68132,746352,28110,348604,42429,552212,664113,538302,538530,115939,16119,113203,0,53642,15,1,260448,140417,287812,431320,72532,1165516,1100116,1593341,228235,650171,1300610,70471,97517,139001,511559,341252,449863,1130403,1244568,485506,1555789,2349699,1788954,309428,1256422,846488,1446308,1266695,2207327,272032,1200363,338502,273401,800377,399692
183.5,144239,276045,178521,411237,937873,408569,3559,208712,683424,175405,822944,369827,205373,15869,22874,88800,86095,64418,28521,80,77934,9382,159161,2024,2780474,1249995,480415,1623404,2129638,2462264,323087,214667,47664,217526,287893,703100,28562,102352,12116,1545,24292,242913,239339,84045,42998,36187,352439,55826,895604,27451,572641,495604,284199,1216582,925386,686108,499416,489878,978239,1357888,586922,751610,105172,286363,106903,434465,0,171,9,52424,246586,289244,45222,782001,787190,1012103,757277,816367,414976,265181,16385,244203,1636252,953296,88258,567308,260321,18114,526738,23324,398405,971367,500711,664899,863813,411113,33315,11296,0,305054,37543,214847,274009,80632,361083,666827,126727,383767,358,2100,97577,966410,749757,1315955,1447686,2470382,1568787,265358,17260,115219,125593,221951,629486,308244,770563,380318,1439170,1056797,1195963,1950804,2505879,1219553,349040,174081,706505,172117,204517,932499,2029832,1568436,1522680,1744717,2433289,1551057,689011,2064586,2301039,599701,1991178,1616059,726349,1036808,328913,528810,824921,995582,458140,363899,235374,195233,421575,833186,731160,424984,760201,2470529,1071037,118540,431227,53,128474,57768,790413,21769,335973,38994,432759,706914,525001,524516,104161,11503,105724,0,59331,18,0,271912,118671,289830,430070,80650,1102477,1055164,1430189,225083,655723,1261075,47523,99263,103095,476467,332275,428998,1161619,1182702,496385,1477211,2266878,1747539,261509,1152252,866454,1408848,1203093,2097238,248663,1141052,297827,288160,799038,389592
